User-ID;ISBN;Book-Rating
125039;0345439104;0
125039;0375706771;0
125039;0380001411;0
125039;0380018179;0
125039;0380714752;0
125039;0380778556;0
125039;0380789019;9
125039;0380789035;0
125039;0380814021;0
125039;038082101X;0
125039;0385475713;0
125039;0385508042;0
125039;0385729332;0
125039;0425147622;0
125039;042516098X;0
125039;0425161242;0
125039;0425184129;0
125039;0440226104;0
125039;0440234743;0
125039;0440403278;0
125039;0440940001;0
125039;0440944597;0
125039;0446365505;0
125039;0446515078;7
125039;0446525537;8
125039;0446672211;0
125039;0449212602;0
125039;0449907481;0
125039;0451184718;0
125039;0451187903;9
125039;0451206711;0
125039;0452260116;0
125039;0452282152;0
125039;0552124753;7
125039;0553212478;0
125039;0553213148;10
125039;0553213164;0
125039;0553213172;5
125039;0553213180;9
125039;0553262505;0
125039;0553273914;0
125039;0553280414;8
125039;0553562738;0
125039;0553573403;10
125039;0553575384;0
125039;0553580515;0
125039;0553580884;0
125039;0670880728;0
125039;0670892963;0
125039;0671027360;0
125039;0671041789;0
125039;0671617028;0
125039;0671864173;0
125039;0671888587;0
125039;0679781587;8
125039;0684872153;0
125039;0743206045;0
125039;0743412028;9
125039;0767916069;0
125039;080410526X;0
125039;0804106304;0
125039;0812550307;0
125060;0316601950;8
125060;0345423291;7
125060;0375412530;5
125060;0385413041;10
125060;044651652X;9
125060;0446525502;8
125060;0446527785;0
125060;0446527793;10
125060;0515131083;0
125060;0670894605;9
125060;0743411323;9
125060;1551669293;0
125063;0061031429;0
125063;0061096113;0
125063;0345384350;0
125063;0345404114;5
125063;0380710722;5
125063;0380716542;0
125063;0380730847;0
125063;0440178002;0
125063;0440202043;10
125063;0440204208;0
125063;0440212812;5
125063;044022165X;5
125063;0440224705;8
125063;0446359750;8
125063;0446607711;0
125063;0449003795;0
125063;0449005836;5
125063;051511779X;0
125063;0515119202;0
125063;0553250426;0
125063;0553250531;8
125063;0553260960;0
125063;0553271636;5
125063;0553576798;0
125063;0671673688;0
125063;0743206029;0
125133;0140092323;0
125133;0446608890;0
125133;0449219461;5
125133;0449223612;7
125133;051510566X;0
125133;0515129941;5
125133;0515134384;0
125133;0553280341;0
125133;0671016776;5
125133;0743418131;0
125143;0060928336;0
125143;0060930535;0
125143;0140119906;0
125143;0140293248;0
125143;0316781266;0
125143;0345424719;0
125143;0375726403;0
125143;0385512104;0
125143;0446527785;0
125143;0446531332;0
125143;0452281903;0
125143;0452282829;0
125143;0553375407;0
125143;0679429220;0
125143;0679735909;0
125143;0679746048;0
125143;1558743669;0
125143;1558745157;0
125143;1573229385;0
125171;0345404793;0
125171;0440206154;0
125171;0440224675;8
125171;0446608815;8
125171;155874262X;7
125171;1558744150;7
125203;0060173289;0
125203;0060517794;0
125203;0060938455;0
125203;0140276904;0
125203;0140293248;6
125203;014038572X;6
125203;0316096199;0
125203;0316601950;0
125203;0316769487;8
125203;0345342968;0
125203;0345435028;8
125203;0380789019;9
125203;0380789035;0
125203;038082101X;0
125203;038549081X;0
125203;0399149325;0
125203;0399501487;0
125203;0425116840;0
125203;0440226430;0
125203;0446604801;0
125203;0446670251;0
125203;0553213148;9
125203;0553213164;9
125203;0553213172;9
125203;0553213180;9
125203;0553294385;0
125203;0553568760;0
125203;0671047329;0
125203;0671793535;0
125203;0743418204;0
125203;0767905202;0
125203;0786817070;5
125203;080410526X;0
125203;0971880107;0
125203;1558744630;10
125203;1558746161;9
125203;1573225789;0
125203;1573228737;0
125216;0316096199;0
125216;0316168815;0
125216;0316666343;0
125216;0316776963;7
125216;0345301110;7
125216;0375700757;10
125216;0440204194;9
125216;0440207770;9
125216;0440221315;7
125216;0440222842;7
125216;044651652X;9
125216;0452266564;8
125217;0345422384;0
125217;0440176484;9
125217;0446607207;7
125217;0671042858;8
125217;0671867156;0
125217;1558744630;8
125287;0060976845;9
125287;014023313X;0
125287;0141000198;8
125287;0142001430;0
125287;0316776963;10
125287;0345424719;7
125287;0375725784;9
125287;0385314698;0
125287;0385492081;0
125287;0440209803;10
125287;044023512X;8
125287;0440235154;5
125287;0446605239;8
125287;0452277337;8
125287;0679731148;0
125287;0679735909;0
125287;0767900383;0
125303;0061054151;0
125303;014023313X;0
125303;0140298479;0
125303;0345370775;0
125303;0345424719;0
125303;0385486804;6
125303;0439136369;0
125303;0440206154;0
125303;044021145X;8
125303;0440220602;0
125303;0440222656;9
125303;0440224861;0
125303;0449002632;0
125303;0449003787;0
125303;0449223604;0
125303;0449225151;0
125303;059035342X;10
125303;0671683993;0
125303;0671888587;0
125411;0060392452;0
125411;0060505885;0
125411;0060928336;10
125411;0060934417;0
125411;0330262130;0
125411;0375413634;0
125411;0375500510;0
125411;0375703861;10
125411;0375726403;0
125411;0385482388;7
125411;0385720467;0
125411;0385729332;7
125411;0385729340;0
125411;0425162443;0
125411;0446394521;0
125411;0446608815;0
125411;0449003795;0
125411;0449911004;5
125411;0452260116;10
125411;0452282829;2
125411;0515120898;0
125411;0553380095;0
125411;0553575104;0
125411;0670032379;9
125411;0679426159;0
125411;0679457313;0
125411;0679734775;8
125411;0684841347;0
125411;0786862564;0
125411;0804106304;0
125411;080410753X;0
125411;0804114986;10
125411;0812967240;0
125411;1400031346;0
125411;1558744150;0
125411;1576737330;7
125411;1878424319;0
125443;0060199652;0
125443;0060920084;0
125443;0060977493;0
125443;0375725784;5
125443;0385420161;9
125443;0553273914;0
125474;0061009059;0
125474;0061097101;0
125474;0316284955;0
125474;0345353145;0
125474;0345354613;0
125474;0380727501;0
125474;0440217490;0
125474;0446525502;0
125474;0451188454;0
125474;0553569155;0
125474;3404148665;0
125514;0060938455;6
125514;0140298479;7
125514;0316284955;0
125514;0375414053;0
125514;0375727345;0
125514;0425179672;8
125514;0446391301;9
125514;0671880187;9
125514;0743418174;8
125519;0060008032;0
125519;0060090367;8
125519;0060557257;10
125519;0060928336;0
125519;0060929790;0
125519;0140067477;0
125519;0142001740;0
125519;0156027321;0
125519;0310205719;0
125519;0312291639;0
125519;0316601950;0
125519;0316602906;0
125519;0316603287;7
125519;0316603570;0
125519;0316693006;9
125519;0316693200;9
125519;0316693286;8
125519;0345361792;0
125519;034538184X;8
125519;0374100128;0
125519;0375504613;0
125519;0380813815;0
125519;038550120X;9
125519;0385503822;8
125519;0385510438;0
125519;0385722206;0
125519;0399144463;10
125519;0425120279;0
125519;044021145X;10
125519;0440213525;10
125519;0440214041;10
125519;0440220602;8
125519;0440221471;0
125519;0440224764;8
125519;0440225701;9
125519;0440234743;8
125519;0440236673;0
125519;0440236703;0
125519;0440236738;0
125519;044023722X;8
125519;0440241537;0
125519;0440343194;0
125519;0446364193;8
125519;0446600474;0
125519;0446601241;9
125519;0446604402;0
125519;0446604801;7
125519;0446605484;8
125519;0446606189;0
125519;0446606243;0
125519;0446607657;0
125519;0446607711;0
125519;0446608602;0
125519;0446609323;0
125519;0446609404;10
125519;0446610038;10
125519;044661064X;0
125519;0446611212;0
125519;0446611921;0
125519;0446612545;8
125519;0446612626;0
125519;0446671002;0
125519;0446677450;9
125519;0515119644;8
125519;0515121495;0
125519;0515126489;9
125519;0515132136;0
125519;0525947299;10
125519;0553272535;10
125519;0553580884;0
125519;0553584510;9
125519;0670880728;10
125519;067100042X;0
125519;0671004573;8
125519;0671027360;0
125519;0671510053;0
125519;0671568175;8
125519;0671673688;0
125519;067169507X;10
125519;0671793489;8
125519;0671867091;9
125519;0671867113;0
125519;0671867156;7
125519;0679720200;8
125519;0743418174;0
125519;0743418204;0
125519;0743460529;0
125519;0767914767;7
125519;0786884592;10
125519;0802130208;0
125519;0804106304;0
125519;0894808249;10
125519;1400032717;0
125519;155874262X;10
125519;1558743316;10
125519;1558744150;0
125519;1558744630;10
125519;1573221112;0
125519;1878424319;10
125519;1885171080;9
125538;0312150601;0
125538;0375705856;9
125538;038542017X;7
125538;0440212561;8
125538;0440215625;7
125538;0440216745;5
125538;0440217563;5
125538;0440224594;0
125538;0671036505;5
125538;0749397543;0
125692;0060096195;7
125692;0060921145;0
125692;0060930535;0
125692;0060976845;0
125692;0060987529;0
125692;0060987561;0
125692;0061009059;0
125692;0140293248;8
125692;0156027321;0
125692;0312195516;0
125692;0312278586;0
125692;0312924585;0
125692;0312960344;0
125692;0312966091;0
125692;0312971346;0
125692;0312980140;0
125692;031298328X;0
125692;0312983298;0
125692;0312983867;0
125692;0316601950;0
125692;0316666343;0
125692;0316969443;0
125692;0345370775;0
125692;0345378482;0
125692;0345378490;0
125692;034538184X;0
125692;034538430X;0
125692;0345391055;0
125692;0345404777;0
125692;034540761X;0
125692;0345422317;0
125692;0345435796;0
125692;0373825013;0
125692;0375725784;0
125692;0380716542;0
125692;0380718332;0
125692;0380718340;0
125692;0380732688;0
125692;0380789035;0
125692;0380820447;0
125692;0385265700;0
125692;038531700X;9
125692;0385335482;7
125692;0385474016;0
125692;0385479565;10
125692;038549081X;0
125692;0385720106;0
125692;0385722206;0
125692;0425083837;0
125692;0425097609;0
125692;042510107X;5
125692;0425109720;0
125692;0425116840;0
125692;0425124347;0
125692;0425131769;0
125692;0425132048;5
125692;042513525X;0
125692;0425136191;0
125692;0425143325;0
125692;0425146413;0
125692;0425147622;0
125692;0425150143;0
125692;0425151867;0
125692;0425162443;9
125692;0425169863;0
125692;0425178102;0
125692;043936213X;10
125692;0440117437;0
125692;0440167531;0
125692;0440176484;0
125692;0440185327;0
125692;0440193613;0
125692;0440200563;0
125692;0440201926;0
125692;0440202043;0
125692;0440203856;0
125692;0440207622;0
125692;0440209412;0
125692;0440211263;0
125692;044021145X;0
125692;0440213525;0
125692;0440222656;0
125692;0440224675;0
125692;0440224810;0
125692;0440226430;0
125692;044023722X;0
125692;0446360589;0
125692;0446364495;9
125692;044651652X;0
125692;0446601241;0
125692;0446602612;0
125692;0446606812;9
125692;0446607193;0
125692;0446608602;0
125692;0446610550;0
125692;0446611212;0
125692;0449219364;7
125692;0449227421;0
125692;0451124340;0
125692;0451169530;0
125692;0451172817;0
125692;0451176464;0
125692;0451177096;0
125692;0451186362;0
125692;0451191013;0
125692;0451202317;0
125692;0451203895;6
125692;0451206673;0
125692;0451524934;0
125692;0452266564;0
125692;0452281903;0
125692;0452282152;0
125692;0452282829;0
125692;0515121495;8
125692;0515135739;0
125692;0553096060;8
125692;0553213156;0
125692;0553250426;0
125692;0553268880;0
125692;0553280341;0
125692;0553569058;0
125692;0553573136;0
125692;0553580930;0
125692;0553801376;0
125692;0670880728;0
125692;0671001795;0
125692;0671024248;0
125692;0671038184;0
125692;0671042572;0
125692;0671537458;0
125692;0671568175;0
125692;067164257X;0
125692;0671670646;0
125692;067169071X;0
125692;0671759329;0
125692;0671797050;0
125692;0671894455;0
125692;0679444815;0
125692;0679746048;9
125692;0684874350;0
125692;0743418174;9
125692;080410526X;8
125692;1551668459;8
125692;1558743669;0
125692;1558744150;0
125692;1558745157;0
125692;1573225789;0
125692;1878424319;0
125701;0399133143;8
125701;0439064872;0
125701;043936213X;10
125701;0670844527;0
125701;0670858692;9
125736;006092988X;0
125736;0060930187;10
125736;0064472272;10
125736;0064472795;10
125736;0312278586;0
125736;0316666343;0
125736;0316769495;10
125736;0345337662;0
125736;0345353145;0
125736;037582233X;0
125736;0380814021;10
125736;0385335482;10
125736;0385335881;10
125736;0385336179;0
125736;0385486804;0
125736;0385729332;8
125736;0385729340;10
125736;0439064872;0
125736;0446310786;10
125736;0446365386;0
125736;0446672211;0
125736;0451191145;0
125736;0517122707;0
125736;0553211404;0
125736;0553282476;0
125736;0670894508;7
125736;0679734775;0
125736;0679746048;0
125736;0684801523;0
125736;0684863472;0
125736;0689817851;0
125736;0743262174;0
125736;0786868716;0
125736;0812971043;0
125736;1400032717;0
125774;0060008032;0
125774;0060392452;0
125774;006101351X;0
125774;0140276904;0
125774;0142001805;10
125774;0156007754;0
125774;0312291639;0
125774;0312971125;0
125774;0312974256;8
125774;0312983824;0
125774;0345325818;10
125774;0345335511;0
125774;0345339711;10
125774;0345348036;0
125774;0345361792;0
125774;034536676X;0
125774;0345368754;0
125774;0345449347;0
125774;0373218036;8
125774;0373218192;0
125774;0373244487;0
125774;0373250118;0
125774;0373250282;0
125774;0373270976;0
125774;0373483503;9
125774;0373483694;0
125774;0373484224;9
125774;0375826688;0
125774;0380789035;0
125774;0380807343;0
125774;0380813815;0
125774;0380818973;8
125774;0380978415;0
125774;0385319037;0
125774;0385503954;10
125774;0399146431;0
125774;039914840X;0
125774;0425152499;0
125774;0425191583;0
125774;0439064864;0
125774;0439136350;0
125774;0439139597;0
125774;043935806X;0
125774;0441005489;0
125774;0446359750;0
125774;0446670111;8
125774;0449005615;0
125774;0449212602;0
125774;0451206525;0
125774;0452264464;0
125774;0515114693;8
125774;0515116750;0
125774;0515121843;0
125774;051512317X;9
125774;0515124214;0
125774;051512608X;0
125774;0515126772;8
125774;0515127833;8
125774;0515128546;0
125774;0515132020;0
125774;0515132187;0
125774;051513287X;0
125774;051513628X;0
125774;0515136379;0
125774;0552128481;0
125774;0552134619;7
125774;0552134651;9
125774;0552998001;8
125774;0553258001;0
125774;0553262505;0
125774;0553265741;0
125774;0553271636;0
125774;0553272837;0
125774;0553278592;0
125774;0553279556;0
125774;0553285785;0
125774;0553573403;0
125774;0553576798;0
125774;0553580515;0
125774;0571081789;0
125774;059035342X;0
125774;0618002219;10
125774;0618002227;10
125774;0670031909;10
125774;067088300X;0
125774;0671027123;0
125774;068484267X;10
125774;0684848783;10
125774;0684862719;0
125774;0743406184;0
125774;0802130208;0
125774;0804106304;0
125774;080410753X;0
125774;080411109X;0
125774;0805036504;0
125774;140003065X;9
125774;1400031346;0
125774;1400034779;0
125774;1573229571;7
125779;0373218192;8
125779;0373218397;0
125779;0373218958;6
125779;0446678457;7
125779;0449006344;7
125779;0451204956;0
125779;0515129933;0
125779;051513628X;0
125779;0515136379;0
125779;0515136530;0
125779;0515137111;6
125779;0553273914;0
125779;1551669374;7
125798;0060964049;0
125798;0375703055;0
125798;0385509510;10
125798;0425147622;0
125798;0446676098;0
125798;0679751521;0
125798;067976402X;0
125798;0804111359;0
125798;0971880107;0
125808;0060928336;10
125808;0312306326;8
125808;031298328X;0
125808;042513699X;0
125808;0451188489;7
125808;0552998001;0
125808;0971880107;0
125808;3492045170;7
125878;0060934417;0
125878;0060938455;0
125878;0140298479;10
125878;0156711427;7
125878;0312305060;0
125878;0345314255;0
125878;0375726403;9
125878;0375727132;0
125878;0385490992;0
125878;0399501487;0
125878;0440215625;0
125878;0440235596;0
125878;0441003257;0
125878;0446363251;0
125878;0451166892;10
125878;0451169514;0
125878;0452282829;0
125878;0671789422;0
125878;067976402X;0
125878;0684848783;0
125878;0684849690;0
125878;0743418174;9
125878;0842329218;0
125878;1573229385;0
125878;1573229725;10
125892;0345391802;8
125892;0345391810;8
125892;0380002930;10
125892;0425133516;0
125892;0440127793;0
125892;0446310786;9
125892;0812550706;10
125917;0345370775;0
125917;0345380371;6
125917;034540288X;5
125917;0425157539;0
125917;0440206154;6
125917;0446359866;8
125917;055357227X;0
125918;0312291639;0
125918;0373484003;0
125918;0446610038;0
125918;0515122734;0
125918;0515124893;0
125918;0515128554;0
125918;0515131229;0
125918;0553295977;0
125918;0553571818;7
125918;0553581554;0
125918;0671023616;8
125918;0671024094;0
125918;0671867156;8
125928;014016930X;0
125928;0316569321;5
125928;0375406530;7
125928;0425092917;6
125928;0425130711;0
125928;0425132951;4
125928;0425169693;0
125928;0449911446;0
125928;0451176464;8
125928;0553211404;8
125928;0553260111;8
125928;0671510053;8
125928;0671727583;4
125928;067976402X;9
125928;080213825X;5
125928;080410526X;0
125928;0804106304;8
126053;0020442203;10
126053;0060915544;0
126053;0316666343;10
126053;0316769487;10
126053;0425144429;0
126053;0425158594;0
126053;0440180295;7
126053;0671021001;0
126053;0671027344;10
126053;0689817851;0
126053;0812570944;0
126053;0971880107;0
126149;0062502182;7
126149;0312263120;0
126149;0316569321;0
126149;0375401598;7
126149;0385508417;7
126149;0441172695;0
126149;0446359866;7
126149;0446365505;7
126149;0553212583;8
126149;0670892963;0
126149;067168390X;10
126149;0743454146;8
126196;0060987561;9
126196;0142004278;5
126196;0312305060;5
126196;0316781010;7
126196;0375727345;7
126196;0380721643;8
126196;0380723638;8
126196;0380725827;9
126196;0380725835;8
126196;0380731851;8
126196;0385337116;8
126196;0385475721;5
126196;0425178951;9
126196;0425183750;0
126196;044023722X;5
126196;0449006344;8
126196;0449149676;7
126196;0449227421;9
126196;0525946829;8
126196;0553581023;8
126196;0553581554;8
126196;0553582135;8
126196;0553582143;8
126196;055358264X;8
126196;0553584049;8
126196;0553584383;7
126196;0553586122;8
126196;0670894605;8
126196;0671027360;0
126196;0671027573;8
126196;0671027581;0
126196;0671034022;8
126196;074322535X;8
126196;0743237188;6
126196;0743407083;9
126196;0743411250;6
126196;0743448642;8
126196;0743454146;10
126196;0767916069;0
126196;0786867647;8
126196;1400034779;6
126196;155166674X;9
126196;1551668998;9
126232;0425147517;9
126232;0553583468;0
126232;0842329218;10
126232;0842329242;0
126232;0842329285;9
126232;0842342702;0
126240;0345361792;10
126240;0345387651;10
126240;0345442822;0
126240;0375719180;0
126240;0385512104;5
126240;0440221099;9
126240;0452283442;0
126240;0515119784;9
126240;0553268880;10
126240;0609608444;8
126240;1400034779;0
126296;000649840X;0
126296;0060008032;8
126296;0060090367;0
126296;0060502258;0
126296;0062502182;7
126296;0099387913;0
126296;0099771519;10
126296;0140298479;8
126296;0156628708;0
126296;0312274920;8
126296;0316096199;0
126296;0316666343;9
126296;0330267388;0
126296;0330332775;8
126296;0345402871;8
126296;0345413377;8
126296;0345446860;8
126296;0375703861;7
126296;0380012863;0
126296;0385512104;7
126296;0399146008;0
126296;0425192733;7
126296;0440236703;8
126296;044023722X;6
126296;0440414806;9
126296;0446364495;0
126296;0446605239;0
126296;0446607657;10
126296;0446609404;0
126296;0449002632;0
126296;0451166892;9
126296;0525947299;0
126296;0552998486;0
126296;0553271636;0
126296;0553280368;7
126296;0553582747;0
126296;0553582755;0
126296;0590112899;9
126296;0590660543;8
126296;0671028383;0
126296;0684848783;7
126296;0743227441;0
126296;0743412028;0
126296;0743418174;8
126296;076790592X;0
126296;0786868716;0
126296;0804111359;9
126296;0812570944;9
126296;0971880107;0
126296;1573229725;0
126331;0345313860;8
126331;0345404319;0
126331;0380726254;8
126331;0425150143;5
126331;0425165566;0
126360;006019491X;7
126360;0446525537;7
126360;0671041789;9
126360;0804115613;5
126360;0842329129;0
126388;0060938455;8
126388;0312924585;9
126388;0345325818;7
126388;0345339681;10
126388;0345339703;10
126388;0345339711;10
126388;0345339738;10
126388;0345354621;9
126388;0345370775;9
126388;0345378482;9
126388;0345380371;9
126388;0375727345;0
126388;0380731851;0
126388;0385497466;8
126388;0385510438;0
126388;042510687X;8
126388;0425127583;0
126388;0425147517;9
126388;0439139600;6
126388;0440206154;10
126388;0451156609;8
126388;0451169514;9
126388;0451179285;10
126388;0452283442;7
126388;0553582755;10
126388;0553582763;0
126388;0553802496;0
126388;067102423X;0
126388;0671553046;0
126388;0684835959;9
126388;0743206029;9
126388;0743436210;8
126388;0786868716;0
126388;0812550706;10
126388;0884046818;8
126388;0971880107;0
126395;0060976845;6
126395;0142001740;9
126395;0312966091;8
126395;0312966970;9
126395;0312971346;9
126395;0312976275;9
126395;0312980140;0
126395;0312990456;9
126395;0345387651;0
126395;0345413873;0
126395;043936213X;10
126395;0440222656;0
126395;044023722X;0
126395;0446363251;0
126395;0446613436;9
126395;0671001795;0
126395;0671004565;0
126395;0671021001;0
126395;0671741187;6
126395;0671793489;0
126395;0671867113;0
126395;0743437640;0
126404;0061000043;0
126404;006101351X;0
126404;0440180295;9
126404;0440224594;0
126404;074343627X;0
126473;0425175405;0
126473;0425180638;0
126473;0440237025;0
126473;0446359866;0
126473;0446610178;0
126473;0451124340;0
126473;0451167317;0
126473;0553275976;0
126473;067102423X;0
126487;031298328X;6
126487;0345337662;0
126487;0440183057;0
126487;0440213525;0
126487;0440222656;0
126487;0671042858;5
126487;0671673688;0
126492;0060173289;0
126492;0060740450;0
126492;0060928336;6
126492;0060929871;10
126492;0060932759;0
126492;0060976845;0
126492;0061096113;8
126492;0064407667;10
126492;0064407675;10
126492;0064407683;0
126492;014028009X;0
126492;0156528207;0
126492;0312924585;10
126492;0312982518;0
126492;0316693324;0
126492;0345298349;0
126492;0345313860;9
126492;0345337662;10
126492;0345351525;8
126492;0345384369;10
126492;0345384466;10
126492;034538475X;7
126492;0345389417;7
126492;034539657X;5
126492;0345404114;8
126492;0345409671;7
126492;0345413865;0
126492;0345413881;8
126492;0345422384;7
126492;0345422392;7
126492;0345434803;0
126492;0345438329;0
126492;0345439104;0
126492;0345444884;10
126492;0375504397;10
126492;0380818973;0
126492;0385314698;0
126492;0385424728;7
126492;0385424736;7
126492;0385472951;8
126492;0385490992;8
126492;0385503822;7
126492;0385505833;0
126492;0385508042;7
126492;0385510438;7
126492;0385511612;3
126492;038572179X;0
126492;0399139540;0
126492;0399149325;0
126492;0399501487;9
126492;0425092917;0
126492;042510107X;7
126492;0425116840;0
126492;0425151875;0
126492;0425163385;0
126492;0425169863;0
126492;0440206154;7
126492;044021145X;8
126492;0440211727;7
126492;0440213525;6
126492;0440214041;8
126492;0440220602;0
126492;0440221471;8
126492;0440224675;8
126492;0440224764;0
126492;0440234743;0
126492;0440236673;7
126492;044023722X;0
126492;0441569595;0
126492;0446610399;0
126492;0446611212;0
126492;0446612790;4
126492;0449005615;0
126492;0451137965;8
126492;0451142934;7
126492;0451147367;8
126492;0451151259;8
126492;0451153553;10
126492;0451155750;7
126492;0451156609;7
126492;0451161351;5
126492;0451167317;7
126492;0451167538;8
126492;0451169530;10
126492;0451170385;7
126492;0451176464;6
126492;0451180232;0
126492;0451188454;10
126492;0553260111;10
126492;0553263226;0
126492;0553268880;0
126492;0553281798;0
126492;0553285920;7
126492;055329170X;7
126492;0553299506;0
126492;055356160X;0
126492;0553563521;0
126492;0553568701;0
126492;0553569570;0
126492;0553572202;7
126492;055357227X;0
126492;055357230X;7
126492;0553572326;0
126492;0553579606;0
126492;0553580930;0
126492;0553582801;0
126492;0670839531;9
126492;0670844527;8
126492;0670855030;10
126492;0670858692;10
126492;0670868361;10
126492;0671004573;0
126492;0671021001;8
126492;0671023187;0
126492;067102423X;10
126492;0671024248;9
126492;0671041789;10
126492;0671670646;0
126492;0671822209;0
126492;0684195976;0
126492;0684800713;0
126492;0684810395;0
126492;0684833395;10
126492;0684853523;8
126492;0743211375;5
126492;0743211383;10
126492;0743235150;10
126492;074343627X;10
126492;0743460529;0
126492;0804106304;0
126531;0061092886;0
126531;0345417623;10
126531;0375702709;0
126531;0440200563;0
126531;0440212561;0
126531;0440215625;0
126531;0446672211;0
126531;0553269631;0
126531;067976402X;0
126531;080411918X;0
126585;0060928336;9
126585;0345337662;0
126585;0345353145;0
126585;0345391055;0
126585;0425116840;0
126585;0425143325;8
126585;0425147584;0
126585;0425155943;7
126585;0449227421;0
126585;0451199685;0
126585;0553575104;0
126585;0553579606;0
126585;0671028367;7
126585;1551668246;8
126585;1573226521;9
126604;002542730X;0
126604;006000438X;0
126604;0060192119;0
126604;0060391626;6
126604;0060392452;8
126604;0060930187;0
126604;0060932139;7
126604;0060938455;10
126604;0064407667;0
126604;0064407675;9
126604;014016930X;0
126604;0140244824;0
126604;014028009X;5
126604;031205436X;7
126604;0312195516;7
126604;0316284955;9
126604;0316678104;0
126604;0316776963;0
126604;0316777730;0
126604;0316779237;9
126604;0345387554;6
126604;0345427637;4
126604;0374129983;0
126604;0374172897;0
126604;0375726349;0
126604;0375726403;0
126604;0380018179;0
126604;0385474016;0
126604;0385484518;0
126604;0385494246;9
126604;0385503954;0
126604;0393317552;5
126604;0440218535;0
126604;0446532231;0
126604;0446670111;7
126604;0449002632;5
126604;0449005615;10
126604;0451192001;6
126604;0452283442;0
126604;0553274503;0
126604;0553280589;0
126604;0671755064;0
126604;0679735909;7
126604;0679781587;8
126604;0767902521;7
126604;076790382X;6
126604;0786867647;0
126604;0804117683;7
126604;0805059555;0
126604;0805063889;7
126604;0871136791;0
126671;0060175400;0
126671;0316666343;9
126671;0375725784;4
126671;0385492081;9
126671;0440180295;0
126671;0671003755;6
126677;0440224829;0
126677;0440237025;0
126677;0515124893;9
126677;0515127833;8
126677;080411935X;0
126693;0060502258;0
126693;0060930535;10
126693;0060958022;0
126693;0061015725;9
126693;0061097314;0
126693;0156006529;0
126693;0312924801;0
126693;0316096199;0
126693;0316782505;0
126693;0316788228;7
126693;0316789844;8
126693;0345301110;7
126693;0345334531;0
126693;0345350499;0
126693;0345361792;0
126693;0373218036;0
126693;0373218192;0
126693;0373218400;7
126693;0373243286;0
126693;0373244487;7
126693;0373483503;7
126693;0373483694;0
126693;0373484224;0
126693;0373484232;0
126693;0373484410;0
126693;0373484429;0
126693;0375707972;0
126693;0375727345;0
126693;0380973545;8
126693;0385492081;10
126693;0394223802;0
126693;0399145990;7
126693;0425121259;7
126693;0425140946;0
126693;0425152251;0
126693;0425155404;0
126693;0425155943;0
126693;0425166619;9
126693;0425184943;0
126693;043935806X;10
126693;044022103X;0
126693;0440223571;0
126693;0440226104;0
126693;0440226430;0
126693;0440235154;7
126693;0440241073;8
126693;044651652X;10
126693;0446612790;0
126693;0449217493;0
126693;0451166582;0
126693;0451167317;0
126693;0451170385;0
126693;0451202341;0
126693;0451203771;0
126693;0452282152;9
126693;0515103292;7
126693;051511779X;0
126693;0515119202;0
126693;0515120006;0
126693;0515120871;0
126693;0515124893;0
126693;051512608X;10
126693;0515130389;0
126693;0515131229;0
126693;0515132020;0
126693;0515132187;0
126693;051513287X;0
126693;0515133973;0
126693;0553265741;0
126693;0553272837;0
126693;0553290789;0
126693;055356160X;0
126693;0553576801;8
126693;0553584510;8
126693;067102423X;0
126693;0671028383;2
126693;0671793489;0
126693;0671867113;0
126693;067697175X;10
126693;0684814994;0
126693;074343627X;0
126693;0802130208;0
126693;0812543262;0
126693;0812570944;0
126693;0971880107;1
126697;0439064872;10
126697;0451454243;0
126697;0553272535;10
126697;059035342X;10
126697;0842329129;8
126697;0842329218;8
126726;002026478X;0
126726;014029628X;0
126726;0312282990;0
126726;0316789844;0
126726;0345384369;7
126726;0375727345;9
126726;0385720106;9
126726;0425140032;2
126726;0425180964;0
126726;0440211263;0
126726;0440211727;0
126726;0440221595;0
126726;0440944597;0
126726;0441783589;0
126726;0446343455;0
126726;0446365386;8
126726;0446603929;0
126726;0446608890;0
126726;0446609404;0
126726;0451186362;0
126726;0515133876;5
126726;0553274503;0
126726;0553580191;0
126726;0553580930;7
126726;0553582755;0
126726;0671042262;9
126726;0671042858;0
126726;0671797050;0
126726;0971880107;0
126736;002026478X;0
126736;006019491X;0
126736;0060928336;0
126736;0061013412;0
126736;006101351X;0
126736;0061030597;0
126736;0142001740;0
126736;0312195516;0
126736;0312924801;0
126736;0345300203;0
126736;0345311396;0
126736;0345370805;4
126736;0345384369;6
126736;0345386132;5
126736;0345388771;0
126736;0345391055;6
126736;0345404114;5
126736;034540761X;5
126736;0345413873;0
126736;0345417623;0
126736;0373218397;0
126736;0373243790;0
126736;0373483503;0
126736;0374281602;5
126736;0380018179;0
126736;0380600129;0
126736;0399143947;6
126736;0399145087;0
126736;0399146253;7
126736;0425092917;0
126736;0425115801;0
126736;0425144429;4
126736;0425147517;0
126736;0425155404;5
126736;0425166619;5
126736;0425177173;0
126736;0425180638;7
126736;0425181103;0
126736;0425181464;0
126736;042518286X;0
126736;0439064872;5
126736;0440185327;0
126736;044021145X;6
126736;0440211727;6
126736;0440213525;6
126736;0440214041;0
126736;0440220602;5
126736;0440221471;0
126736;044022165X;6
126736;0440225701;0
126736;0446359866;0
126736;044651652X;0
